country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16752.098769999997,16742.2555,9507120,0.096,0.77046,4989.254611,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5541666666666667,0.3864445367538237,1.0,0.43562942058399995,1.4035495018199031,71.75206877541122,682155528.0960873,7.033690516201967e-07,6.687013978039405,4.270109092748143,0.172373852,83760.49385,71.75206877541122,100.70758038427586,100.70758038427584,71.75206877541122,7.033690516201967e-07,0.005088617633931036,0.9999999999999998,4.270109092748143,10.507445477712452,4.270109092748143,216746.48205301925,3.3924060982916426,3.2000000000000006,0.4684550397999999,1.8799999999999992,1.6393599999999995,103.7567179423733,986427568.284296,0.006193654858827777,0.6915414268911481,0.004283168918745053
Belgium,42094.579050000015,41945.69212,11348159,0.086,0.97897,41096.1573,4,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.2166915174374668,1.0,0.48314774690999995,1.1937014612959478,27.427868115601676,311255808.40687823,5.975228337613674e-08,0.6780784123654565,0.0,0.5792287,210472.89525000003,27.427868115601676,32.740686249826254,32.740686249826254,27.427868115601676,5.975228337613674e-08,0.00045875789873802883,1.0,0.0,5.568836213634269,0.0,971301.9583737914,3.3990767471997887,0.0,0.5101755720000001,1.54,1.54,35.13059545003991,398667582.9317295,0.0008345634103695806,0.780740199937901,0.0006515772038728029
Belize,7846.015831999998,7831.454486,366954,0.0321,0.43845,4810.565902,4,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.9615481265045698,1.0,0.15088172973340003,2.1144903846007606,109.2592110914799,40093104.54686292,6.165070615239395e-06,2.2622973225445566,0.0,0.2545334,39230.07916000001,109.25921109147993,231.02755128199905,231.02755128199905,109.2592110914799,6.165070615239395e-06,0.04366439792426206,1.0,0.0,9.076517149998145,0.0,40798.87223389389,3.3259762202226506,0.0,0.19982794680000004,1.5420137719325504,1.5420137719325504,291.52677158237015,106976914.93923706,0.03715602642469537,0.37478277037280255,0.013925438519492388
Benin,2009.961384,2009.961384,10872298,0.032,0.44395,789.4404107,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.3302533219458435,1.0,0.08277983833600004,1.3340861345725725,5.050598347204418,54911610.309113875,1.8841927051361644e-06,20.485504579666515,0.11503630544472943,0.08237205599999999,10049.806919999999,5.050598347204417,6.737933226300562,6.737933226300562,5.050598347204418,1.8841927051361644e-06,0.0015758525854976618,0.9999999999999998,0.1150363054447294,0.6902178326683764,0.1150363054447294,30430.60054865402,3.3978527285143647,1.6000000000000003,0.07731285760000003,3.3937396016581673,3.1765402671520437,11.552646033798176,125603810.36797184,0.005747695515824983,0.43718108669031275,0.002512783771573404
Bhutan,8253.293783000005,8105.796967,797765,0.067,0.39377,2804.000223,4,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.185575394278482,1.0,0.04401946709800002,1.1552358275186412,191.33193703255606,152637922.74677703,5.224817233305504e-06,4.168176320127966,12.213891951060619,0.24155477999999997,41266.46891500001,191.33193703255606,221.03350860854937,221.03350860854943,191.33193703255606,5.224817233305504e-06,0.006964772895356122,0.9999999999999998,12.213891951060619,49.87617830705483,12.213891951060619,222370.36906452087,3.3890454946515645,2.4000000000000004,0.043738370800000016,3.395562306575224,3.069588325144003,266.5588778815476,212651343.2131728,0.03229727244540853,0.7177848982301741,0.023182494415339767
Bolivia,6707.9561840000015,6707.9561840000015,10887882,0.039,0.68911,3104.956089,4,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.45,0.4218342004210295,1.0,0.17059334626300007,1.4472980702122258,39.6177333120312,431353205.40886486,1.718429236948148e-06,18.710054757241473,0.6362307345281397,0.27343408,33539.780920000005,39.6177333120312,57.338668968685354,57.338668968685354,39.6177333120312,1.718429236948148e-06,0.005496527315875776,0.9999999999999998,0.6362307345281397,2.6509613938672487,0.6362307345281396,79509.39228380298,3.3909556559548024,2.4000000000000004,0.21263727540000002,2.255416846714411,2.0388968294298273,64.2383670569184,699419760.3884149,0.009576444045675417,0.6167300809020861,0.005906081111043701
Bosnia and Herzegovina,11327.487410000002,11179.34991,3516816,0.077,0.3994,4708.718261,4,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.32393223235700314,1.0,0.14356445648199992,1.32627202752731,78.166496519874,274897185.62503725,1.3312805559353524e-06,4.681868759602343,0.0,0.09976816199999997,56637.43705000001,78.16649651987399,103.67003782411973,103.67003782411973,78.166496519874,1.3312805559353524e-06,0.0042667317534458675,0.9999999999999997,0.0,12.36607778459128,0.0,174843.47463015144,3.391465720388851,0.0,0.1547600721999999,2.4680943740000005,2.4680943740000005,109.20864509355263,384066710.4033274,0.009641029924883636,0.7157537432399546,0.00690060325742388
Botswana,15723.23706,15513.44193,2250260,0.028,0.5771,6788.042745000002,4,0.2,1.5,0.06,0.8,0.05,0.6,0.7083333333333333,0.2811780767140953,1.0,0.08310013303600002,1.2734195020049206,47.854409584418875,107684863.71143442,5.377165450381123e-07,1.2100020326374625,1.248266769849022,0.30619332,78616.1853,47.854409584418875,60.93873842173018,60.93873842173018,47.854409584418875,5.377165450381123e-07,0.0013842467713778188,1.0,1.248266769849022,2.9370982819976996,1.248266769849022,279595.7146400775,3.39776677252884,3.2000000000000006,0.1121983254,3.266403415957444,2.8483037787148904,72.13762382676774,162328409.39242238,0.004587962615553653,0.6633765716949188,0.003043546910970435
Brazil,14023.691619999994,14023.69162,207652865,0.036000000000000004,0.8593299999999999,8649.948492,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5458333333333333,0.26557501018758395,1.0,0.21376261367200006,1.2541310501709575,27.559122356080906,5722730714.1257515,3.4165113652666776e-07,70.9448373302687,1.4370826541411283,0.14558476199999998,70118.45809999997,27.559122356080913,34.562751062221665,34.562751062221665,27.559122356080906,3.4165113652666776e-07,0.0007998110648739211,0.9999999999999998,1.4370826541411286,3.0378729036453684,1.4370826541411281,264025.06037926197,3.398859905995655,0.8000000000000002,0.2071562594,3.3026515399850984,3.1969666907055747,38.60644664790384,8016739253.906878,0.002752944637833091,0.7138476795708224,0.00196518314170409
Bulgaria,17794.52661,17709.07519,7127822,0.06,0.74266,7350.795801,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7166666666666667,0.3230784715072762,1.0,0.4390931068799999,1.3252166115935446,48.42749864858041,345182590.27232176,4.1971756920877983e-07,2.9916721235928634,1.997597536140522,0.17148750599999996,88972.63305,48.42749864858041,64.1769256670227,64.1769256670227,48.42749864858041,4.1971756920877983e-07,0.0019296198690760906,0.9999999999999998,1.9975975361405218,4.1810180988987655,1.9975975361405216,275390.16337087075,3.3969297778611525,3.2000000000000006,0.4733378346,2.2413224551999997,1.9544331809344,67.78697824240672,483173514.8297479,0.003809428580376644,0.7144071015439475,0.0027214828306455527
Burkina Faso,1642.185834,1594.576777,18646433,0.083,0.30688000000000004,649.7304837,4,0.2,1.5,0.06,0.8,0.05,0.8,0.4166666666666667,0.40566509188102295,1.0,0.037206592051000006,1.4273098793817813,3.8422867152538696,71644941.80277134,1.2422971070222515e-06,23.164409772184243,0.34951118210529464,0.098161232,8210.92917,3.842286715253869,5.48413378809922,5.4841337880992205,3.8422867152538696,1.2422971070222515e-06,0.001488812226481245,0.9999999999999998,0.34951118210529464,1.048533546315884,0.34951118210529464,20240.659929418267,3.3976810031036933,2.4000000000000004,0.03620367940000001,3.393739601658168,3.067940599898984,5.6250999515077265,104888049.36409207,0.003425373569205765,0.6830610564038068,0.002339739288759368
Burundi,721.1765615,721.1765615,10524117,0.069,0.12359,285.7274421,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.4629793127178333,1.0,0.10229098596046879,1.49816150243508,2.949712237977546,31043116.708807535,3.435111194442577e-06,36.15151211832343,0.07706306707831244,0.04666023,3605.8828074999997,2.9497122379775456,4.419145318199583,4.419145318199582,2.949712237977546,3.435111194442577e-06,0.0038259243104510135,1.0,0.07706306707831244,0.4623784024698746,0.07706306707831244,7788.431812065945,3.394122108120251,2.4000000000000004,0.10326718970073563,2.469788850858763,2.2326891211763216,4.52664218434375,47638911.96516919,0.006276746120157636,0.6516336210932874,0.004090138802961563
Cameroon,3346.8177930000006,3045.919165,23439189,0.045,0.54938,1032.648722,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5666666666666667,0.4197375746029477,1.0,0.018028650735000002,1.4447062293047224,10.204420309195129,239183336.26266307,1.3353691891780123e-06,31.29997080992019,0.5929076021783907,0.09980292199999999,16734.088965000003,10.204420309195129,14.742389587137827,14.74238958713783,10.204420309195129,1.3353691891780123e-06,0.0042699120981556865,0.9999999999999998,0.5929076021783907,1.5694612998839756,0.5929076021783908,39867.97936979952,3.393799593760064,3.2000000000000006,0.0161419416,1.8343680960785826,1.599568979780524,17.592418261764333,412352016.60454565,0.005256461316346399,0.5800464812375222,0.003048991890307883
Canada,43113.68397,43087.75737,36286425,0.066,0.82006,42157.92799,4,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.8333333333333333,0.3354838938558465,1.0,0.24114664264000005,1.3405521477872664,42.502892428498726,1542278018.3897867,9.94369265677709e-08,3.608210578131927,3.6492258950325405,0.66304528,215568.41985,42.502892428498726,56.9773437321951,56.97734373219511,42.502892428498726,9.94369265677709e-08,0.0012965352579387861,0.9999999999999998,3.6492258950325405,5.052774316198902,3.6492258950325405,642559.6691763307,3.398162413504443,3.2,0.30450452800000005,1.5066764561178578,1.313821869734772,60.557688362066315,2197422016.9234924,0.0014046048211561893,0.7018579073623091,0.0009858330004476935
Central African Republic,647.8804448000001,647.8804448,4594621,0.033,0.40332,382.21317430000005,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3147438330510679,1.0,0.0094500347288,1.314913363053079,3.5423005069785907,16275528.297674477,6.3833811709683635e-06,29.32921717913583,0.0,0.031053149199999998,3239.4022240000004,3.5423005069785907,4.657818272575847,4.657818272575847,3.5423005069785907,6.3833811709683635e-06,0.0027770829310915434,0.9999999999999998,0.0,0.508367048679864,0.0,10292.186482568508,3.3945554250634453,0.0,0.009220104719999999,3.2392822211843653,3.2392822211843653,7.162525568818,32909090.39152813,0.011055319891664679,0.49456025991725167,0.005467521879090046
Chad,1845.9146790000002,1845.914679,14452543,0.049,0.22618,664.2956518999998,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.7532009944644721,1.0,0.035716833231,1.8569324478790572,4.556841044452338,65857941.13911233,1.8850969841365813e-06,27.244445222404263,0.0,0.052886108,9229.573395000001,4.556841044452338,8.461745995270638,8.461745995270638,4.556841044452338,1.8850969841365813e-06,0.002722606710985474,0.9999999999999998,0.0,0.7797518031902172,0.0,12253.798737430308,3.3945747372335626,0.0,0.03457689180000001,3.3937396016581673,3.3937396016581673,10.172448507410618,147017749.46863776,0.005510790191517089,0.4479591163457534,0.0024686087045588407
Chile,22706.72054,22706.72054,17909754,0.048,0.89697,13792.92605,4,0.2,1.5,0.06,0.8,0.05,0.8,0.9,0.3473941118185529,1.0,0.166982124336,1.3552755141918977,222.4159270345957,3983414538.871558,1.6492752238000618e-06,29.53811353655406,61.85672856995436,0.16560281999999998,113533.6027,222.41592703459568,301.4348598762793,301.4348598762793,222.4159270345957,1.6492752238000618e-06,0.02762203971182145,1.0,61.85672856995436,86.60042966091153,61.856728569954356,326814.988618171,3.3610027653328154,3.2000000000000006,0.18614685540000003,0.7738484000000001,0.6747958047999999,383.95840182669167,6876600522.949199,0.016909460842234495,0.5792708949106111,0.009795158514537113
China,14399.447659999994,14400.88606,1378665000,0.052000000000000005,0.5677800000000001,8123.180873,4,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.2292163791392399,1.0,0.195861919520056,1.2091846479664152,47.46679680156254,65440811412.426216,5.506460576551483e-07,759.156447077135,4.486460799237957,0.44824216000000006,71997.2383,47.46679680156254,57.39612198059076,57.39612198059076,47.46679680156254,5.506460576551483e-07,0.0015293292243726548,1.0000000000000002,4.486460799237958,7.892233878530215,4.486460799237957,314101.6299549191,3.3979144770021974,3.2000000000000006,0.22259948206360694,2.8398231549999995,2.4763257911599994,64.74061819785298,89255624387.74298,0.004496048718430705,0.7331841759141049,0.0032964317744922835
Colombia,13124.324840000003,13124.32484,48653419,0.039,0.76708,5805.605335,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2797792564799715,1.0,0.10501325128700002,1.2716902857214145,210.68229700817366,10250414072.221117,2.8685411546693603e-06,139.5643347168722,24.955930727408465,0.145318898,65621.6242,210.6822970081737,267.9226304787683,267.92263047876827,210.68229700817366,2.8685411546693603e-06,0.016575751585242604,0.9999999999999998,24.955930727408465,34.13016130625134,24.955930727408465,234547.85399609368,3.375846721203925,3.2000000000000006,0.10893280159999999,1.4179199999999996,1.23642624,293.44147360058747,14276930967.06682,0.02235859575086435,0.7179704164617849,0.01605281030274877
Comoros,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,4,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,0.16666666666666666,0.197958724460889,1.0,0.04162310617999998,1.170544053460098,4.060968395377462,3230910.516330704,1.4745364046858336e-06,1.173142638104454,0.018286858604592143,0.125104594,7055.761695,4.060968395377463,4.753542406498485,4.753542406498485,4.060968395377462,1.4745364046858336e-06,0.001180611356128759,1.0000000000000002,0.018286858604592143,0.4114543186033232,0.01828685860459214,35642.590212759314,3.397832130486993,2.4000000000000004,0.04138180279999999,2.469788850858763,2.2326891211763216,5.318491444636317,4231397.111844098,0.003768899570690728,0.7635564403272543,0.0028777675401475294
"Congo, Dem. Rep.",743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,4,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.2370560018580905,1.0,0.083440882175,1.2188759599243602,6.757813855380677,532084265.6627727,6.975134872614774e-06,549.1952865258323,0.11710135329168732,0.05676833400000001,3719.4717119999996,6.757813855380676,8.236936849967265,8.236936849967261,6.757813855380677,6.975134872614774e-06,0.003973531477175836,0.9999999999999998,0.11710135329168732,0.7806756886112489,0.11710135329168733,15690.265940731579,3.3937580805727587,1.6000000000000003,0.079148822,3.0999999999999988,2.9016,9.629250433951466,758170135.442919,0.012944379174715802,0.7018006128029984,0.00908437323716992
"Congo, Rep.",5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,4,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.386624599888555,36.57834890008777,187494068.9373968,2.2751510528789353e-06,11.662017045018954,0.0,0.116462276,26506.979704999994,36.57834890008776,50.72043840816817,50.72043840816817,36.57834890008777,2.2751510528789353e-06,0.006888588275187134,1.0,0.0,4.7584632439398185,0.0,71111.29772464777,3.3872568020991727,0.0,0.15756214879999997,1.8343680960785826,1.8343680960785826,59.754304907171104,306289870.9335807,0.011271428426057096,0.6121458354659567,0.006899757970763454
Costa Rica,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,4,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.521547172942056,73.63198672709723,357650734.6978744,8.962293765671997e-07,4.353231648836069,5.384957538015559,0.26912722000000006,77007.46249999997,73.63198672709726,112.03454124272176,112.03454124272176,73.63198672709723,8.962293765671997e-07,0.005697515905835079,0.9999999999999998,5.38495753801556,7.95806532711659,5.384957538015559,159800.74925635327,3.3921441845624134,3.9999999999999996,0.20864231120000004,1.984168669323803,1.666701682231994,116.55380555433244,566133769.3201146,0.007567695504467016,0.631742450423664,0.004780834502052138
Cote d'Ivoire,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,4,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.6378481230714799,7.3489078420741425,174139124.96425372,1.0090971521214078e-06,23.911484379799557,0.0,0.10841568399999998,17123.82105,7.348907842074142,12.03639491576641,12.03639491576641,7.3489078420741425,1.0090971521214078e-06,0.0017740187332729047,0.9999999999999998,0.0,1.3995930065618767,0.0,29730.07206504161,3.3964331480545313,0.0,0.11073971036073096,3.393739601658168,3.393739601658168,13.760997905449209,326079491.7266941,0.0040180862277374736,0.5340388751286745,0.0021458142492309395
Croatia,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.2107992344426701,141.59392187654322,590531610.578311,8.40741891507797e-07,3.5063981327224174,5.702400030546487,0.28301458,107639.83834999998,141.59392187654322,171.4418122098537,171.44181220985374,141.59392187654322,8.40741891507797e-07,0.0031068450677268072,0.9999999999999998,5.702400030546487,14.98440883939223,5.702400030546487,466938.59229779657,3.3951458471051295,3.2000000000000006,0.35458065800000005,2.4647497964,2.1492618224607996,180.69028247717873,753586892.0993216,0.008393281021551199,0.783627763127918,0.006577208032222173
Cyprus,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,4,0.2,1.5,0.06,0.8,0.05,0.0,0.2125,0.20174778291418224,1.0,0.3706353399699999,1.1752280731909783,57.063423773387306,66771338.74283482,2.6112961483458377e-07,0.30555429055831734,0.0,0.24233095999999996,156656.9649999999,57.0634237733873,67.06253757087823,67.06253757087823,57.063423773387306,2.6112961483458377e-07,0.0029896409347119233,1.0,0.0,54.19431487870078,0.0,776499.065997852,3.3941363250162024,0.0,0.38700596600000003,0.8649007619047621,0.8649007619047621,98.53567122450211,115299052.29157053,0.0031449502173268246,0.5791143761874308,0.001821285883247749
Czech Republic,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,4,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.9,0.23979983157078166,1.0,0.4869977619340001,1.2222678718388493,54.63472354688583,577031899.1586664,1.791246119460523e-07,1.8918484126416202,13.185014191806822,0.40017238000000005,156694.37605000008,54.63472354688584,66.77826727815604,66.77826727815604,54.63472354688583,1.791246119460523e-07,0.001031347584965285,1.0,13.185014191806822,21.975023653011363,13.185014191806822,653438.2239703475,3.3983963189926936,3.9999999999999996,0.4812709024000001,2.3539999999999996,1.97736,67.6199107806476,714176681.1579435,0.0021577006298895683,0.8079679922103943,0.0017433530457229775
Denmark,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,4,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275852,1.0,0.45219752521800005,1.2102844730608668,2.2754477896544767,13040859.785348983,4.1898236600474004e-09,0.024012373794923533,0.36406053172418007,0.6707697200000001,229956.12390000006,2.2754477896544767,2.7539391290794826,2.7539391290794826,2.2754477896544767,4.1898236600474004e-09,5.4514806462369785e-05,0.9999999999999998,0.3640605317241801,0.5415776504987801,0.3640605317241802,999348.3868918503,3.399917163371355,3.2000000000000006,0.48524766240000006,1.3,1.1335999999999997,2.8121144968908434,16116560.011192057,6.114458813268513e-05,0.8091590126114276,4.9475694559975916e-05
Dominica,10151.342519999998,10174.03854,73543,0.038,0.6982,7144.454673,4,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.471708262030755,1.0,0.14597510012200005,2.7451484148658505,226.200184799196,16635440.190687269,1.0864451946070511e-05,0.7990043894698635,0.0,0.43999999999999995,50756.71259999999,226.20018479919597,620.9530787438754,620.9530787438754,226.200184799196,1.0864451946070511e-05,0.10788346260910492,0.9999999999999998,0.0,16.47007891653981,0.0,34488.29765347835,3.2429065863998234,0.0,0.2267324758,1.4794741941800909,1.4794741941800909,756.0711077170333,55603737.47483378,0.07447991299943187,0.2991784535745724,0.02228278519353872
