country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Comoros,wind,250.0,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,57.17018434078496,0.017142315660561208,0.0,0.0,70.55761695,5.751790951429905,5.751790951429905,335.53173709564055
Comoros,wind,500.0,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,65.41093163315035,0.01961328008010156,0.0,0.0,70.55761695,6.580877935419801,6.580877935419801,335.5317370956405
Comoros,wind,1000.0,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,72.82760419627921,0.021837148057687883,0.0,0.0,70.55761695,7.327056221010707,7.327056221010707,335.5317370956405
Comoros,wind,1500.0,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,80.29578142998535,0.024076459562896328,0.0,0.0,70.55761695,8.07841630025155,8.07841630025155,335.5317370956405
Comoros,wind,2000.0,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.197958724460889,1.0,0.04162310617999998,1.1303246425491325,0.0,0.0,0.0,0.0,70.55761695,0.0,0.0,
"Congo, Dem. Rep.",earthquake,1.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.3308530685635799,0.00015563470615183848,0.0,0.0,37.19471712,0.033059764543842955,0.033059764543842955,212.4189736419689
"Congo, Dem. Rep.",earthquake,20.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,1.6848376554749807,0.0007925548780969233,0.0,0.0,37.19471712,0.16835369376028422,0.16835369376028422,212.4189736419689
"Congo, Dem. Rep.",earthquake,50.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,4.26398457598535,0.0020057966800810347,0.0,0.0,37.19471712,0.42606927211728207,0.42606927211728207,212.41897364196893
"Congo, Dem. Rep.",earthquake,100.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,7.670816002531338,0.003608384832826068,0.0,0.0,37.19471712,0.766489402694161,0.766489402694161,212.41897364196893
"Congo, Dem. Rep.",earthquake,250.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,14.526759952680864,0.006833450348184728,0.0,0.0,37.19471712,1.4515545093947555,1.4515545093947555,212.41897364196896
"Congo, Dem. Rep.",earthquake,500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,21.058548825389195,0.009906031921217516,0.0,0.0,37.19471712,2.1042291335696066,2.1042291335696066,212.4189736419689
"Congo, Dem. Rep.",earthquake,1000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,28.38855356072939,0.013354097668436146,0.0,0.0,37.19471712,2.8366637206438163,2.8366637206438163,212.41897364196893
"Congo, Dem. Rep.",earthquake,1500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,33.698034354865,0.01585170026526782,0.0,0.0,37.19471712,3.3672019008283174,3.3672019008283174,212.418973641969
"Congo, Dem. Rep.",earthquake,2000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,1.917618965911491e-13,9.020562075079397e-17,0.0,0.0,37.19471712,1.916138537662035e-14,1.916138537662035e-14,212.41897364196893
"Congo, Dem. Rep.",flood,1.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,2.638572409574486,0.0015772506107280073,0.0,0.0,37.19471712,0.308234919434451,0.308234919434451,195.42545575061143
"Congo, Dem. Rep.",flood,20.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,49.56258264847156,0.029626859383467048,0.0,0.0,37.19471712,5.789842497473326,5.789842497473326,195.42545575061143
"Congo, Dem. Rep.",flood,50.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,78.14745690455995,0.046713944132173814,0.0,0.0,37.19471712,9.129093821938667,9.129093821938667,195.4254557506114
"Congo, Dem. Rep.",flood,100.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,106.58353943526603,0.06371208614848527,0.0,0.0,37.19471712,12.450963472389951,12.450963472389951,195.42545575061143
"Congo, Dem. Rep.",flood,250.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,217.48902703555356,0.1300076888069132,0.0,0.0,37.19471712,25.406811836174683,25.406811836174683,195.42545575061146
"Congo, Dem. Rep.",flood,500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,244.4374031897077,0.1461165295546728,0.0,0.0,37.19471712,28.55488938091962,28.55488938091962,195.42545575061143
"Congo, Dem. Rep.",flood,1000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,290.3786579608708,0.173578679875995,0.0,0.0,37.19471712,33.92169262335581,33.92169262335581,195.42545575061143
"Congo, Dem. Rep.",flood,1500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,290.381354245821,0.17358029162523833,0.0,0.0,37.19471712,33.922007600186234,33.922007600186234,195.4254557506114
"Congo, Dem. Rep.",flood,2000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,1.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,20.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,50.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,100.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,250.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,1000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,1500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",surge,2000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,1.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,20.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,50.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,100.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,250.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,1000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,1500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",tsunami,2000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,1.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,20.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,50.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,100.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,250.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,1000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,1500.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Dem. Rep.",wind,2000.0,743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2370560018580905,1.0,0.083440882175,1.1672584335895029,0.0,0.0,0.0,0.0,37.19471712,0.0,0.0,
"Congo, Rep.",earthquake,1.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.10705855368684189,1.979843180731402e-05,0.0,0.0,265.06979705,0.013676257932572329,0.013676257932572329,690.7748081098014
"Congo, Rep.",earthquake,20.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.8403912277469885,0.0001554142835021189,0.0,0.0,265.06979705,0.1073562718636984,0.1073562718636984,690.7748081098013
"Congo, Rep.",earthquake,50.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,2.4363864377115956,0.0004505630711619291,0.0,0.0,265.06979705,0.3112376190232443,0.3112376190232443,690.7748081098013
"Congo, Rep.",earthquake,100.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,4.513673953181156,0.0008347176651004011,0.0,0.0,265.06979705,0.5766019349355909,0.5766019349355909,690.7748081098013
"Congo, Rep.",earthquake,250.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,9.605896169974484,0.0017764267657274838,0.0,0.0,265.06979705,1.2271108582165176,1.2271108582165176,690.7748081098014
"Congo, Rep.",earthquake,500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,16.42378820754204,0.0030372654930117347,0.0,0.0,265.06979705,2.0980664881137026,2.0980664881137026,690.7748081098013
"Congo, Rep.",earthquake,1000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,27.224187042474405,0.005034592679503357,0.0,0.0,265.06979705,3.4777697920949424,3.4777697920949424,690.7748081098013
"Congo, Rep.",earthquake,1500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,35.71039282295809,0.006603954123888255,0.0,0.0,265.06979705,4.561845142694841,4.561845142694841,690.7748081098013
"Congo, Rep.",earthquake,2000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",flood,1.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,15.361603565134203,0.002893290129178012,0.0,0.0,265.06979705,1.9986119337889234,1.9986119337889234,690.7748081098013
"Congo, Rep.",flood,20.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,270.9435036181404,0.05103101126515915,0.0,0.0,265.06979705,35.25093701433943,35.25093701433943,690.7748081098014
"Congo, Rep.",flood,50.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,450.52190375679845,0.08485380914766784,0.0,0.0,265.06979705,58.61487373136593,58.61487373136593,690.7748081098013
"Congo, Rep.",flood,100.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,538.4399193367146,0.10141277876146725,0.0,0.0,265.06979705,70.05339278883426,70.05339278883426,690.7748081098011
"Congo, Rep.",flood,250.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,1435.5058028282033,0.27037117265070587,0.0,0.0,265.06979705,186.7655949062133,186.7655949062133,690.7748081098013
"Congo, Rep.",flood,500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,1819.5942988656834,0.34271254310751864,0.0,0.0,265.06979705,236.73719120191817,236.73719120191817,690.7748081098013
"Congo, Rep.",flood,1000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,2338.083081445202,0.44036761345002284,0.0,0.0,265.06979705,304.1948536787107,265.06979705,601.9284546684372
"Congo, Rep.",flood,1500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,2530.017640664284,0.47651763927786706,0.0,0.0,265.06979705,329.16638083310403,265.06979705,556.2643965325121
"Congo, Rep.",flood,2000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,1.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,20.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,50.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,100.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,250.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,1000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,1500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",surge,2000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,1.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,20.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,50.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,100.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,250.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,1000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,1500.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",tsunami,2000.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",wind,1.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",wind,20.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",wind,50.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",wind,100.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
"Congo, Rep.",wind,250.0,5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3727534239023239,1.0,0.15384201525799995,1.29544690511866,0.0,0.0,0.0,0.0,265.06979705,0.0,0.0,
