country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16752.098769999997,16742.2555,9507120,0.096,0.77046,4989.254611,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5541666666666667,0.3864445367538237,1.0,0.43562942058399995,1.4952534211794433,71.75206877541122,682155528.0960873,7.508103026280007e-07,7.138043644320718,4.270109092748143,0.172373852,83760.49385,71.75206877541122,107.28752631313634,107.28752631313634,71.75206877541122,7.508103026280007e-07,0.005088617633931036,0.9999999999999998,4.270109092748143,10.507445477712452,4.270109092748143,216746.48205301925,3.3924060982916426,3.2000000000000006,0.4684550397999999,1.8799999999999992,1.6393599999999995,110.75496230400894,1052960717.2196895,0.006611408147995833,0.6478451825793636,0.004283168918745053
Belgium,42094.579050000015,41945.69212,11348159,0.086,0.97897,41096.1573,5,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.2166915174374668,1.0,0.48314774690999995,1.23771882002493,27.427868115601676,311255808.40687823,6.200078147068946e-08,0.703594726253638,0.0,0.5792287,210472.89525000003,27.427868115601676,33.94798855984191,33.94798855984191,27.427868115601676,6.200078147068946e-08,0.00045875789873802883,1.0,0.0,5.568836213634269,0.0,971301.9583737914,3.3990767471997887,0.0,0.5101755720000001,1.54,1.54,36.45257132220321,413669575.3232023,0.000865968306249239,0.7524261559813586,0.0006515772038728028
Belize,7846.015831999998,7831.454486,366954,0.0321,0.43845,4810.565902,5,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.9615481265045698,1.0,0.15088172973340003,2.3677508542469914,109.2592110914799,40093104.54686292,6.920241940729979e-06,2.5394104611186292,0.0,0.2545334,39230.07916000001,109.25921109147993,258.69859039620394,258.69859039620394,109.2592110914799,6.920241940729979e-06,0.04366439792426206,1.0,0.0,9.076517149998145,0.0,40798.87223389389,3.3259762202226506,0.0,0.19982794680000004,1.5420137719325504,1.5420137719325504,327.23644503974396,120080722.4531142,0.0417073393740947,0.33388460468762887,0.013925438519492388
Benin,2009.961384,2009.961384,10872298,0.032,0.44395,789.4404107,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.3302533219458435,1.0,0.08277983833600004,1.4100049693272154,5.050598347204418,54911610.309113875,2.0091044763441293e-06,21.843582579947316,0.11503630544472943,0.08237205599999999,10049.806919999999,5.050598347204417,7.121368767634048,7.121368767634049,5.050598347204418,2.0091044763441293e-06,0.0015758525854976618,0.9999999999999998,0.1150363054447294,0.6902178326683764,0.1150363054447294,30430.60054865402,3.3978527285143647,1.6000000000000003,0.07731285760000003,3.3937396016581673,3.1765402671520437,12.318523894532234,133930662.70147502,0.006128736597922736,0.41000028822010115,0.002512783771573404
Bhutan,8253.293783000005,8105.796967,797765,0.067,0.39377,2804.000223,5,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.185575394278482,1.0,0.04401946709800002,1.1905121288008422,191.33193703255606,152637922.74677703,5.420977808995906e-06,4.32466636179362,12.213891951060619,0.24155477999999997,41266.46891500001,191.33193703255606,227.78299166421704,227.78299166421704,191.33193703255606,5.420977808995906e-06,0.006964772895356122,0.9999999999999998,12.213891951060619,49.87617830705483,12.213891951060619,222370.36906452087,3.3890454946515645,2.4000000000000004,0.043738370800000016,3.395562306575224,3.069588325144003,276.56656630504324,220635126.76834282,0.0335098414738017,0.6918115215037368,0.023182494415339774
Bolivia,6707.9561840000015,6707.9561840000015,10887882,0.039,0.68911,3104.956089,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.45,0.4218342004210295,1.0,0.17059334626300007,1.5489435584991276,39.6177333120312,431353205.40886486,1.8469958649890783e-06,20.109873032489016,0.6362307345281397,0.27343408,33539.780920000005,39.6177333120312,61.365632816007036,61.36563281600703,39.6177333120312,1.8469958649890783e-06,0.005496527315875776,0.9999999999999998,0.6362307345281397,2.6509613938672487,0.6362307345281396,79509.39228380298,3.3909556559548024,2.4000000000000004,0.21263727540000002,2.255416846714411,2.0388968294298273,69.04444813712107,751747804.072094,0.010292918773352717,0.5738004195985617,0.005906081111043702
Bosnia and Herzegovina,11327.487410000002,11179.34991,3516816,0.077,0.3994,4708.718261,5,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.32393223235700314,1.0,0.14356445648199992,1.4004151588326512,78.166496519874,274897185.62503725,1.4115155681413415e-06,4.964040534288559,0.0,0.09976816199999997,56637.43705000001,78.16649651987399,109.46554663927121,109.46554663927121,78.166496519874,1.4115155681413415e-06,0.0042667317534458675,0.9999999999999997,0.0,12.36607778459128,0.0,174843.47463015144,3.391465720388851,0.0,0.1547600721999999,2.4680943740000005,2.4680943740000005,115.79054620599271,407214045.5459745,0.010222085623663711,0.6750680351815156,0.006900603257423879
Botswana,15723.23706,15513.44193,2250260,0.028,0.5771,6788.042745000002,5,0.2,1.5,0.06,0.8,0.05,0.6,0.7083333333333333,0.2811780767140953,1.0,0.08310013303600002,1.33555225114749,47.854409584418875,107684863.71143442,5.684765512581535e-07,1.2792200442341721,1.248266769849022,0.30619332,78616.1853,47.854409584418875,63.91206444780464,63.91206444780464,47.854409584418875,5.684765512581535e-07,0.0013842467713778188,1.0,1.248266769849022,2.9370982819976996,1.248266769849022,279595.7146400775,3.39776677252884,3.2000000000000006,0.1121983254,3.266403415957444,2.8483037787148904,76.26424737608237,171614385.3005031,0.004850416430475314,0.6274815687675265,0.003043546910970436
Brazil,14023.691619999994,14023.69162,207652865,0.036000000000000004,0.8593299999999999,8649.948492,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5458333333333333,0.26557501018758395,1.0,0.21376261367200006,1.311880627921727,27.559122356080906,5722730714.1257515,3.60310900069624e-07,74.81959069018613,1.4370826541411283,0.14558476199999998,70118.45809999997,27.559122356080913,36.154278741467124,36.154278741467124,27.559122356080906,3.60310900069624e-07,0.0007998110648739211,0.9999999999999998,1.4370826541411286,3.0378729036453684,1.4370826541411281,264025.06037926197,3.398859905995655,0.8000000000000002,0.2071562594,3.3026515399850984,3.1969666907055747,40.714992730926774,8454584889.031118,0.0029033006311163304,0.6768789703147171,0.00196518314170409
Bulgaria,17794.52661,17709.07519,7127822,0.06,0.74266,7350.795801,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7166666666666667,0.3230784715072762,1.0,0.4390931068799999,1.3991199067022253,48.42749864858041,345182590.27232176,4.4428231420333516e-07,3.1667652533894444,1.997597536140522,0.17148750599999996,88972.63305,48.42749864858041,67.75587739102397,67.75587739102397,48.42749864858041,4.4428231420333516e-07,0.0019296198690760906,0.9999999999999998,1.9975975361405218,4.1810180988987655,1.9975975361405216,275390.16337087075,3.3969297778611525,3.2000000000000006,0.4733378346,2.2413224551999997,1.9544331809344,71.75433619126562,511452136.0994993,0.004032382415328869,0.6749069285442753,0.0027214828306455527
Burkina Faso,1642.185834,1594.576777,18646433,0.083,0.30688000000000004,649.7304837,5,0.2,1.5,0.06,0.8,0.05,0.8,0.4166666666666667,0.40566509188102295,1.0,0.037206592051000006,1.5244131852801732,3.8422867152538696,71644941.80277134,1.336765959290469e-06,24.925916896590454,0.34951118210529464,0.098161232,8210.92917,3.842286715253869,5.857232530359844,5.857232530359843,3.8422867152538696,1.336765959290469e-06,0.001488812226481245,0.9999999999999998,0.34951118210529464,1.048533546315884,0.34951118210529464,20240.659929418267,3.3976810031036933,2.4000000000000004,0.03620367940000001,3.393739601658168,3.067940599898984,6.052853291114772,112864123.3516011,0.0036858516044870303,0.6347893349561465,0.0023397392887593675
Burundi,721.1765615,721.1765615,10524117,0.069,0.12359,285.7274421,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.25,0.4629793127178333,1.0,0.10229098596046879,1.6113653647650148,2.949712237977546,31043116.708807535,3.7141236821596757e-06,39.08787218351924,0.07706306707831244,0.04666023,3605.8828074999997,2.9497122379775456,4.753064136300516,4.753064136300516,2.949712237977546,3.7141236821596757e-06,0.0038259243104510135,1.0,0.07706306707831244,0.4623784024698746,0.07706306707831244,7788.431812065945,3.394122108120251,2.4000000000000004,0.10326718970073563,2.469788850858763,2.2326891211763216,4.894312872530558,51508321.30511768,0.006786566749133815,0.6026815846883987,0.004090138802961562
Cameroon,3346.8177930000006,3045.919165,23439189,0.045,0.54938,1032.648722,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5666666666666667,0.4197375746029477,1.0,0.018028650735000002,1.545762739118097,10.204420309195129,239183336.26266307,1.4397159344266358e-06,33.74577389333752,0.5929076021783907,0.09980292199999999,16734.088965000003,10.204420309195129,15.773612688253804,15.773612688253804,10.204420309195129,1.4397159344266358e-06,0.0042699120981556865,0.9999999999999998,0.5929076021783907,1.5694612998839756,0.5929076021783908,39867.97936979952,3.393799593760064,3.2000000000000006,0.0161419416,1.8343680960785826,1.599568979780524,18.967102956861673,444573510.9883396,0.005667205127369678,0.5380062697188822,0.003048991890307883
Canada,43113.68397,43087.75737,36286425,0.066,0.82006,42157.92799,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.8333333333333333,0.3354838938558465,1.0,0.24114664264000005,1.4179403407042759,42.502892428498726,1542278018.3897867,1.0559412629586306e-07,3.8316333442753625,3.6492258950325405,0.66304528,215568.41985,42.502892428498726,60.26656577098268,60.26656577098268,42.502892428498726,1.0559412629586306e-07,0.0012965352579387861,0.9999999999999998,3.6492258950325405,5.052774316198902,3.6492258950325405,642559.6691763307,3.398162413504443,3.2,0.30450452800000005,1.5066764561178578,1.313821869734772,64.30746015396376,2333487829.8172946,0.0014915788731649823,0.6609325314160919,0.0009858330004476935
Central African Republic,647.8804448000001,647.8804448,4594621,0.033,0.40332,382.21317430000005,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3147438330510679,1.0,0.0094500347288,1.3864753139919979,3.5423005069785907,16275528.297674477,6.78368954564856e-06,31.16848244391733,0.0,0.031053149199999998,3239.4022240000004,3.5423005069785907,4.911312207667155,4.911312207667155,3.5423005069785907,6.78368954564856e-06,0.0027770829310915434,0.9999999999999998,0.0,0.508367048679864,0.0,10292.186482568508,3.3945554250634453,0.0,0.009220104719999999,3.2392822211843653,3.2392822211843653,7.611694887125201,34972853.173978075,0.011748610331146702,0.46537605086748995,0.005467521879090045
Chad,1845.9146790000002,1845.914679,14452543,0.049,0.22618,664.2956518999998,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.7532009944644721,1.0,0.035716833231,2.051664602775745,4.556841044452338,65857941.13911233,2.0994489737073088e-06,30.342376568810746,0.0,0.052886108,9229.573395000001,4.556841044452338,9.349109471378515,9.349109471378515,4.556841044452338,2.0994489737073088e-06,0.002722606710985474,0.9999999999999998,0.0,0.7797518031902172,0.0,12253.798737430308,3.3945747372335626,0.0,0.03457689180000001,3.3937396016581673,3.3937396016581673,11.329144738277463,163734951.4831788,0.006137415161796577,0.4022228641016711,0.0024686087045588403
Chile,22706.72054,22706.72054,17909754,0.048,0.89697,13792.92605,5,0.2,1.5,0.06,0.8,0.05,0.8,0.9,0.3473941118185529,1.0,0.166982124336,1.4360094934359433,222.4159270345957,3983414538.871558,1.7698479602496432e-06,31.697541585472884,61.85672856995436,0.16560281999999998,113533.6027,222.41592703459568,319.3913827130354,319.39138271303534,222.4159270345957,1.7698479602496432e-06,0.02762203971182145,1.0,61.85672856995436,86.60042966091153,61.856728569954356,326814.988618171,3.3610027653328154,3.2000000000000006,0.18614685540000003,0.7738484000000001,0.6747958047999999,412.0282561014591,7379324707.826131,0.018145652313623757,0.5398074616024086,0.009795158514537113
China,14399.447659999994,14400.88606,1378665000,0.052000000000000005,0.5677800000000001,8123.180873,5,0.2,1.5,0.06,0.8,0.05,0.8,0.8166666666666667,0.2292163791392399,1.0,0.195861919520056,1.2567204570848887,47.46679680156254,65440811412.426216,5.760071461065209e-07,794.1208920869468,4.486460799237957,0.44824216000000006,71997.2383,47.46679680156254,59.6524945728152,59.65249457281521,47.46679680156254,5.760071461065209e-07,0.0015293292243726548,1.0000000000000002,4.486460799237958,7.892233878530215,4.486460799237957,314101.6299549191,3.3979144770021974,3.2000000000000006,0.22259948206360694,2.8398231549999995,2.4763257911599994,67.72237484840284,93366467920.37329,0.0047031230952370336,0.7009027209665551,0.0032964317744922835
Colombia,13124.324840000003,13124.32484,48653419,0.039,0.76708,5805.605335,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,1.0,0.2797792564799715,1.0,0.10501325128700002,1.3334300820542229,210.68229700817366,10250414072.221117,3.037297234300697e-06,147.77489496797295,24.955930727408465,0.145318898,65621.6242,210.6822970081737,280.9301125869811,280.9301125869811,210.68229700817366,3.037297234300697e-06,0.016575751585242604,0.9999999999999998,24.955930727408465,34.13016130625134,24.955930727408465,234547.85399609368,3.375846721203925,3.2000000000000006,0.10893280159999999,1.4179199999999996,1.23642624,310.7046153914834,15116841837.87569,0.02367395040730212,0.6780790711548231,0.016052810302748768
Comoros,1411.152339,1411.152339,795601,0.045,0.28412,775.0800847,5,0.2,1.5,0.06,0.8,0.05,0.26666666666666666,0.16666666666666666,0.197958724460889,1.0,0.04162310617999998,1.2092990464788569,4.060968395377462,3230910.516330704,1.530083495428724e-06,1.2173359590465882,0.018286858604592143,0.125104594,7055.761695,4.060968395377463,4.910925208310739,4.910925208310739,4.060968395377462,1.530083495428724e-06,0.001180611356128759,1.0000000000000002,0.018286858604592143,0.4114543186033232,0.01828685860459214,35642.590212759314,3.397832130486993,2.4000000000000004,0.04138180279999999,2.469788850858763,2.2326891211763216,5.518843722105819,4390797.584151112,0.003910877351496081,0.7358368165257492,0.0028777675401475294
"Congo, Dem. Rep.",743.8943424,742.3079048999998,78736153,0.055,0.43015,444.50531680000006,5,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.2370560018580905,1.0,0.083440882175,1.2686140547259324,6.757813855380677,532084265.6627727,7.303332863219437e-06,575.0363337283737,0.11710135329168732,0.05676833400000001,3719.4717119999996,6.757813855380676,8.573057636157566,8.573057636157564,6.757813855380677,7.303332863219437e-06,0.003973531477175836,0.9999999999999998,0.11710135329168732,0.7806756886112489,0.11710135329168733,15690.265940731579,3.3937580805727587,1.6000000000000003,0.079148822,3.0999999999999988,2.9016,10.08233137090362,793843985.4161673,0.013553445423950062,0.6702630182224425,0.00908437323716992
"Congo, Rep.",5301.395941,5301.397271,5125821,0.042,0.65798,1528.24483,5,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.4744824487291601,36.57834890008777,187494068.9373968,2.426456813606243e-06,12.437583290775967,0.0,0.116462276,26506.979704999994,36.57834890008776,53.934133456671,53.934133456671,36.57834890008777,2.426456813606243e-06,0.006888588275187134,1.0,0.0,4.7584632439398185,0.0,71111.29772464777,3.3872568020991727,0.0,0.15756214879999997,1.8343680960785826,1.8343680960785826,63.728181959980624,326659253.3822898,0.012021019118213534,0.5739744611427621,0.006899757970763453
Costa Rica,15401.492499999997,15401.4925,4857274,0.042,0.77675,11824.6381,5,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.19611013340200006,1.6400652721442184,73.63198672709723,357650734.6978744,9.738869780671825e-07,4.730435897504295,5.384957538015559,0.26912722000000006,77007.46249999997,73.63198672709726,120.76126435009618,120.76126435009618,73.63198672709723,9.738869780671825e-07,0.005697515905835079,0.9999999999999998,5.38495753801556,7.95806532711659,5.384957538015559,159800.74925635327,3.3921441845624134,3.9999999999999996,0.20864231120000004,1.984168669323803,1.666701682231994,126.65310515519323,615188834.689586,0.008223430628894782,0.5813674022194161,0.004780834502052138
Cote d'Ivoire,3424.7642100000003,3448.144013,23695919,0.057,0.54869,1526.197175,5,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.7827948336435215,7.3489078420741425,174139124.96425372,1.1057638431334444e-06,26.2020904600188,0.0,0.10841568399999998,17123.82105,7.348907842074142,13.10159493377214,13.10159493377214,7.3489078420741425,1.1057638431334444e-06,0.0017740187332729047,0.9999999999999998,0.0,1.3995930065618767,0.0,29730.07206504161,3.3964331480545313,0.0,0.11073971036073096,3.393739601658168,3.393739601658168,15.0792358270872,357316350.7405563,0.004402999711062502,0.4873528026448873,0.002145814249230939
Croatia,21527.967669999995,21408.55151,4170600,0.073,0.5928399999999999,12090.66656,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5708333333333333,0.23052247153165525,1.0,0.3197515696700001,1.2587019475155523,141.59392187654322,590531610.578311,8.764885813410794e-07,3.655483277341106,5.702400030546487,0.28301458,107639.83834999998,141.59392187654322,178.22454522236984,178.22454522236984,141.59392187654322,8.764885813410794e-07,0.0031068450677268072,0.9999999999999998,5.702400030546487,14.98440883939223,5.702400030546487,466938.59229779657,3.3951458471051295,3.2000000000000006,0.35458065800000005,2.4647497964,2.1492618224607996,188.37287751477834,785627922.9631345,0.008750146804488322,0.7516683067361161,0.006577208032222174
Cyprus,31331.392999999985,31195.50622,1170125,0.079,0.6684,23324.20174,5,0.2,1.5,0.06,0.8,0.05,0.0,0.2125,0.20174778291418224,1.0,0.3706353399699999,1.21504747829733,57.063423773387306,66771338.74283482,2.70295872319952e-07,0.31627995759838395,0.0,0.24233095999999996,156656.9649999999,57.0634237733873,69.33476915886615,69.33476915886615,57.063423773387306,2.70295872319952e-07,0.0029896409347119233,1.0,0.0,54.19431487870078,0.0,776499.065997852,3.3941363250162024,0.0,0.38700596600000003,0.8649007619047621,0.8649007619047621,101.99450271134639,119346317.48511419,0.0032553452925424167,0.5594754840354674,0.001821285883247749
Czech Republic,31338.875210000013,31071.74837,10561633,0.097,0.7298,18266.54969,5,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.9,0.23979983157078166,1.0,0.4869977619340001,1.2727767558875354,54.63472354688583,577031899.1586664,1.870306575626244e-07,1.9753491649251131,13.185014191806822,0.40017238000000005,156694.37605000008,54.63472354688584,69.53780619481769,69.5378061948177,54.63472354688583,1.870306575626244e-07,0.001031347584965285,1.0,13.185014191806822,21.975023653011363,13.185014191806822,653438.2239703475,3.3983963189926936,3.9999999999999996,0.4812709024000001,2.3539999999999996,1.97736,70.60445932153345,745698387.5174654,0.0022529353350564437,0.7738140631893904,0.0017433530457229773
Denmark,45991.22478000002,45686.48453,5731118,0.094,0.8784700000000001,53417.66428000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.2301060640275852,1.0,0.45219752521800005,1.2580702100600991,2.2754477896544767,13040859.785348983,4.365154675307488e-09,0.025017216532438893,0.36406053172418007,0.6707697200000001,229956.12390000006,2.2754477896544767,2.862673078711395,2.8626730787113956,2.2754477896544767,4.365154675307488e-09,5.4514806462369785e-05,0.9999999999999998,0.3640605317241801,0.5415776504987801,0.3640605317241802,999348.3868918503,3.399917163371355,3.2000000000000006,0.48524766240000006,1.3,1.1335999999999997,2.9297926928657794,16790987.63835154,6.370329789825132e-05,0.7766582923069363,4.9475694559975916e-05
Dominica,10151.342519999998,10174.03854,73543,0.038,0.6982,7144.454673,5,0.2,1.5,0.06,0.8,0.05,0.0,0.0,1.471708262030755,1.0,0.14597510012200005,3.1417216946879356,226.200184799196,16635440.190687269,1.246843756611618e-05,0.916966303924882,0.0,0.43999999999999995,50756.71259999999,226.20018479919597,710.6580279260543,710.6580279260543,226.200184799196,1.246843756611618e-05,0.10788346260910492,0.9999999999999998,0.0,16.47007891653981,0.0,34488.29765347835,3.2429065863998234,0.0,0.2267324758,1.4794741941800909,1.4794741941800909,867.694518684279,63812857.987597935,0.08547583898137241,0.26069103806509303,0.02228278519353872
