country,hazard,rp,income_cat,fa,v,shew
Belize,wind,250.0,nonpoor,0.6771601115781828,0.31049999999999994,0.0
Belize,wind,250.0,poor,0.6771601115781828,0.2999999999999999,0.0
Belize,wind,500.0,nonpoor,0.832072030734304,0.31049999999999994,0.0
Belize,wind,500.0,poor,0.832072030734304,0.2999999999999999,0.0
Belize,wind,1000.0,nonpoor,0.9,0.3254940540188799,0.0
Belize,wind,1000.0,poor,0.9,0.3144870087138935,0.0
Belize,wind,1500.0,nonpoor,0.9,0.36370615377437576,0.0
Belize,wind,1500.0,poor,0.9,0.3514069118593002,0.0
Belize,wind,2000.0,nonpoor,-5.59294227752479e-15,0.31049999999999994,0.0
Belize,wind,2000.0,poor,-5.59294227752479e-15,0.2999999999999999,0.0
Benin,earthquake,1.0,nonpoor,0.0,0.6999999999999998,0.0
Benin,earthquake,1.0,poor,0.0,0.5937396016581673,0.0
Benin,earthquake,20.0,nonpoor,0.0,0.6999999999999998,0.0
Benin,earthquake,20.0,poor,0.0,0.5937396016581673,0.0
Benin,earthquake,50.0,nonpoor,1.484323083711176e-05,0.6999999999999998,0.0
Benin,earthquake,50.0,poor,1.484323083711176e-05,0.5937396016581673,0.0
Benin,earthquake,100.0,nonpoor,0.00023219204728184634,0.6999999999999998,0.0
Benin,earthquake,100.0,poor,0.00023219204728184634,0.5937396016581673,0.0
Benin,earthquake,250.0,nonpoor,0.0007681236912986662,0.6999999999999998,0.0
Benin,earthquake,250.0,poor,0.0007681236912986662,0.5937396016581673,0.0
Benin,earthquake,500.0,nonpoor,0.0013742529310053465,0.6999999999999998,0.0
Benin,earthquake,500.0,poor,0.0013742529310053465,0.5937396016581673,0.0
Benin,earthquake,1000.0,nonpoor,0.002359719178189927,0.6999999999999998,0.0
Benin,earthquake,1000.0,poor,0.002359719178189927,0.5937396016581673,0.0
Benin,earthquake,1500.0,nonpoor,0.003243938893129516,0.6999999999999998,0.0
Benin,earthquake,1500.0,poor,0.003243938893129516,0.5937396016581673,0.0
Benin,earthquake,2000.0,nonpoor,0.016246243556325153,0.6999999999999998,0.0
Benin,earthquake,2000.0,poor,0.016246243556325153,0.5937396016581673,0.0
Benin,flood,1.0,nonpoor,0.0004955797545702622,0.6999999999999998,0.4
Benin,flood,1.0,poor,0.0010969334400131002,0.5937396016581673,0.4
Benin,flood,20.0,nonpoor,0.007152632134377982,0.6999999999999998,0.4
Benin,flood,20.0,poor,0.01583188437371709,0.5937396016581673,0.4
Benin,flood,50.0,nonpoor,0.01636609127176592,0.6999999999999998,0.4
Benin,flood,50.0,poor,0.03622527480743022,0.5937396016581673,0.4
Benin,flood,100.0,nonpoor,0.02290569997637963,0.6999999999999998,0.4
Benin,flood,100.0,poor,0.05334998475511205,0.5937396016581673,0.4
Benin,flood,250.0,nonpoor,0.05633194113409625,0.6999999999999998,0.4
Benin,flood,250.0,poor,0.13120350846422418,0.5937396016581673,0.4
Benin,flood,500.0,nonpoor,0.06330888429449523,0.6999999999999998,0.4
Benin,flood,500.0,poor,0.1474536039264192,0.5937396016581673,0.4
Benin,flood,1000.0,nonpoor,0.07430034992641972,0.6999999999999998,0.4
Benin,flood,1000.0,poor,0.17305397957545862,0.5937396016581673,0.4
Benin,flood,1500.0,nonpoor,0.07990010001726487,0.6999999999999998,0.4
Benin,flood,1500.0,poor,0.1860964354832498,0.5937396016581673,0.4
Benin,flood,2000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,flood,2000.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,1.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,1.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,20.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,20.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,50.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,50.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,100.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,100.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,250.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,250.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,500.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,500.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,1000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,1000.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,1500.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,1500.0,poor,0.0,0.5937396016581673,0.4
Benin,surge,2000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,surge,2000.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,1.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,1.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,20.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,20.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,50.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,50.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,100.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,100.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,250.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,250.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,500.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,500.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,1000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,1000.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,1500.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,1500.0,poor,0.0,0.5937396016581673,0.4
Benin,tsunami,2000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,tsunami,2000.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,1.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,1.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,20.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,20.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,50.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,50.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,100.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,100.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,250.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,250.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,500.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,500.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,1000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,1000.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,1500.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,1500.0,poor,0.0,0.5937396016581673,0.4
Benin,wind,2000.0,nonpoor,0.0,0.6999999999999998,0.4
Benin,wind,2000.0,poor,0.0,0.5937396016581673,0.4
Bhutan,earthquake,1.0,nonpoor,0.00041521537153114,0.6803077685724286,0.0
Bhutan,earthquake,1.0,poor,0.00041521537153114,0.6743312322855101,0.0
Bhutan,earthquake,20.0,nonpoor,0.0012804825931811124,0.6803077685724286,0.0
Bhutan,earthquake,20.0,poor,0.0012804825931811124,0.6743312322855101,0.0
Bhutan,earthquake,50.0,nonpoor,0.00698833075854298,0.6803077685724286,0.0
Bhutan,earthquake,50.0,poor,0.00698833075854298,0.6743312322855101,0.0
Bhutan,earthquake,100.0,nonpoor,0.019689954857602124,0.6803077685724286,0.0
Bhutan,earthquake,100.0,poor,0.019689954857602124,0.6743312322855101,0.0
Bhutan,earthquake,250.0,nonpoor,0.05595178762519695,0.6803077685724286,0.0
Bhutan,earthquake,250.0,poor,0.05595178762519695,0.6743312322855101,0.0
Bhutan,earthquake,500.0,nonpoor,0.10536963499144192,0.6803077685724286,0.0
Bhutan,earthquake,500.0,poor,0.10536963499144192,0.6743312322855101,0.0
Bhutan,earthquake,1000.0,nonpoor,0.17660734416665388,0.6803077685724286,0.0
Bhutan,earthquake,1000.0,poor,0.17660734416665388,0.6743312322855101,0.0
Bhutan,earthquake,1500.0,nonpoor,0.2284221714562217,0.6803077685724286,0.0
Bhutan,earthquake,1500.0,poor,0.2284221714562217,0.6743312322855101,0.0
Bhutan,earthquake,2000.0,nonpoor,3.209408324268465e-16,0.6803077685724286,0.0
Bhutan,earthquake,2000.0,poor,3.209408324268465e-16,0.6743312322855101,0.0
Bhutan,flood,1.0,nonpoor,0.0019249460225245966,0.6803077685724286,0.6000000000000001
Bhutan,flood,1.0,poor,0.001737802995480249,0.6743312322855101,0.6000000000000001
Bhutan,flood,20.0,nonpoor,0.05384610452356412,0.6803077685724286,0.6000000000000001
Bhutan,flood,20.0,poor,0.04861119254308682,0.6743312322855101,0.6000000000000001
Bhutan,flood,50.0,nonpoor,0.08262608830566281,0.6803077685724286,0.6000000000000001
Bhutan,flood,50.0,poor,0.07459318966984785,0.6743312322855101,0.6000000000000001
Bhutan,flood,100.0,nonpoor,0.10173787207787223,0.6803077685724286,0.6000000000000001
Bhutan,flood,100.0,poor,0.08992104950317359,0.6743312322855101,0.6000000000000001
Bhutan,flood,250.0,nonpoor,0.10851252553177944,0.6803077685724286,0.6000000000000001
Bhutan,flood,250.0,poor,0.0959088290404668,0.6743312322855101,0.6000000000000001
Bhutan,flood,500.0,nonpoor,0.11980361463073905,0.6803077685724286,0.6000000000000001
Bhutan,flood,500.0,poor,0.10588846161067776,0.6743312322855101,0.6000000000000001
Bhutan,flood,1000.0,nonpoor,0.1337104260055096,0.6803077685724286,0.6000000000000001
Bhutan,flood,1000.0,poor,0.11818000111825536,0.6743312322855101,0.6000000000000001
Bhutan,flood,1500.0,nonpoor,0.13900661207702028,0.6803077685724286,0.6000000000000001
Bhutan,flood,1500.0,poor,0.12286103680523933,0.6743312322855101,0.6000000000000001
Bhutan,flood,2000.0,nonpoor,2.628588611285877e-15,0.6803077685724286,0.6000000000000001
Bhutan,flood,2000.0,poor,2.3232788519303497e-15,0.6743312322855101,0.6000000000000001
Bhutan,surge,1.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,1.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,20.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,20.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,50.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,50.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,100.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,100.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,250.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,250.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,500.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,500.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,1000.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,1000.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,1500.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,1500.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,surge,2000.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,surge,2000.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,1.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,1.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,20.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,20.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,50.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,50.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,100.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,100.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,250.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,250.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,500.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,500.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,1000.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,1000.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,1500.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,1500.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,tsunami,2000.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,tsunami,2000.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,1.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,1.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,20.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,20.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,50.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,50.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,100.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,100.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,250.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,250.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,500.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,500.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,1000.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,1000.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,1500.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,1500.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bhutan,wind,2000.0,nonpoor,0.0,0.6803077685724286,0.6000000000000001
Bhutan,wind,2000.0,poor,0.0,0.6743312322855101,0.6000000000000001
Bolivia,earthquake,1.0,nonpoor,0.0019328153401812864,0.48885421167860277,0.0
Bolivia,earthquake,1.0,poor,0.0019328153401812864,0.3,0.0
Bolivia,earthquake,20.0,nonpoor,0.006961120307807297,0.48885421167860277,0.0
Bolivia,earthquake,20.0,poor,0.006961120307807297,0.3,0.0
Bolivia,earthquake,50.0,nonpoor,0.018373982892496983,0.48885421167860277,0.0
Bolivia,earthquake,50.0,poor,0.018373982892496983,0.3,0.0
Bolivia,earthquake,100.0,nonpoor,0.03757462576615031,0.48885421167860277,0.0
Bolivia,earthquake,100.0,poor,0.03757462576615031,0.3,0.0
Bolivia,earthquake,250.0,nonpoor,0.07415566896009212,0.48885421167860277,0.0
Bolivia,earthquake,250.0,poor,0.07415566896009212,0.3,0.0
Bolivia,earthquake,500.0,nonpoor,0.11127630898591684,0.48885421167860277,0.0
Bolivia,earthquake,500.0,poor,0.11127630898591684,0.3,0.0
Bolivia,earthquake,1000.0,nonpoor,0.15244618900568824,0.48885421167860277,0.0
Bolivia,earthquake,1000.0,poor,0.15244618900568824,0.3,0.0
Bolivia,earthquake,1500.0,nonpoor,0.17504875195217962,0.48885421167860277,0.0
Bolivia,earthquake,1500.0,poor,0.17504875195217962,0.3,0.0
Bolivia,earthquake,2000.0,nonpoor,0.0,0.48885421167860277,0.0
Bolivia,earthquake,2000.0,poor,0.0,0.3,0.0
Bolivia,flood,1.0,nonpoor,0.0014205994594896703,0.48885421167860277,0.6000000000000001
Bolivia,flood,1.0,poor,0.0015690441845236833,0.3,0.6000000000000001
Bolivia,flood,20.0,nonpoor,0.014185893674367405,0.48885421167860277,0.6000000000000001
Bolivia,flood,20.0,poor,0.01566824049055562,0.3,0.6000000000000001
Bolivia,flood,50.0,nonpoor,0.023401155609345397,0.48885421167860277,0.6000000000000001
Bolivia,flood,50.0,poor,0.025846445931471333,0.3,0.6000000000000001
Bolivia,flood,100.0,nonpoor,0.030590210016194656,0.48885421167860277,0.6000000000000001
Bolivia,flood,100.0,poor,0.03404006548171283,0.3,0.6000000000000001
Bolivia,flood,250.0,nonpoor,0.03464550617456785,0.48885421167860277,0.6000000000000001
Bolivia,flood,250.0,poor,0.03855270356774367,0.3,0.6000000000000001
Bolivia,flood,500.0,nonpoor,0.040270381083397366,0.48885421167860277,0.6000000000000001
Bolivia,flood,500.0,poor,0.044811931932689,0.3,0.6000000000000001
Bolivia,flood,1000.0,nonpoor,0.041482141847181984,0.48885421167860277,0.6000000000000001
Bolivia,flood,1000.0,poor,0.04616035078060018,0.3,0.6000000000000001
Bolivia,flood,1500.0,nonpoor,0.0426939026109666,0.48885421167860277,0.6000000000000001
Bolivia,flood,1500.0,poor,0.04750876962851139,0.3,0.6000000000000001
Bolivia,flood,2000.0,nonpoor,1.057672265063277e-15,0.48885421167860277,0.6000000000000001
Bolivia,flood,2000.0,poor,1.1769527944360347e-15,0.3,0.6000000000000001
Bolivia,surge,1.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,1.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,20.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,20.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,50.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,50.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,100.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,100.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,250.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,250.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,500.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,500.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,1000.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,1000.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,1500.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,1500.0,poor,0.0,0.3,0.6000000000000001
Bolivia,surge,2000.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,surge,2000.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,1.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,1.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,20.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,20.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,50.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,50.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,100.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,100.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,250.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,250.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,500.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,500.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,1000.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,1000.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,1500.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,1500.0,poor,0.0,0.3,0.6000000000000001
Bolivia,tsunami,2000.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,tsunami,2000.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,1.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,1.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,20.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,20.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,50.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,50.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,100.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,100.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,250.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,250.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,500.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,500.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,1000.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,1000.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,1500.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,1500.0,poor,0.0,0.3,0.6000000000000001
Bolivia,wind,2000.0,nonpoor,0.0,0.48885421167860277,0.6000000000000001
Bolivia,wind,2000.0,poor,0.0,0.3,0.6000000000000001
Bosnia and Herzegovina,earthquake,1.0,nonpoor,0.0007236718239217938,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,1.0,poor,0.0007236718239217938,0.3,0.0
Bosnia and Herzegovina,earthquake,20.0,nonpoor,0.002061237852706262,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,20.0,poor,0.002061237852706262,0.3,0.0
Bosnia and Herzegovina,earthquake,50.0,nonpoor,0.005156187519507293,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,50.0,poor,0.005156187519507293,0.3,0.0
Bosnia and Herzegovina,earthquake,100.0,nonpoor,0.010738043144626204,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,100.0,poor,0.010738043144626204,0.3,0.0
Bosnia and Herzegovina,earthquake,250.0,nonpoor,0.02482214669170152,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,250.0,poor,0.02482214669170152,0.3,0.0
Bosnia and Herzegovina,earthquake,500.0,nonpoor,0.04168309901514451,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,500.0,poor,0.04168309901514451,0.3,0.0
Bosnia and Herzegovina,earthquake,1000.0,nonpoor,0.06408079966176207,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,1000.0,poor,0.06408079966176207,0.3,0.0
Bosnia and Herzegovina,earthquake,1500.0,nonpoor,0.07940007831307619,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,1500.0,poor,0.07940007831307619,0.3,0.0
Bosnia and Herzegovina,earthquake,2000.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,earthquake,2000.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,flood,1.0,nonpoor,0.0015427263763263257,0.5420235935,0.0
Bosnia and Herzegovina,flood,1.0,poor,0.0015735137799424274,0.3,0.0
Bosnia and Herzegovina,flood,20.0,nonpoor,0.021120797565369588,0.5420235935,0.0
Bosnia and Herzegovina,flood,20.0,poor,0.02154229455233851,0.3,0.0
Bosnia and Herzegovina,flood,50.0,nonpoor,0.03374586148900303,0.5420235935,0.0
Bosnia and Herzegovina,flood,50.0,poor,0.03441931043884794,0.3,0.0
Bosnia and Herzegovina,flood,100.0,nonpoor,0.046759502130397465,0.5420235935,0.0
Bosnia and Herzegovina,flood,100.0,poor,0.04778961889597028,0.3,0.0
Bosnia and Herzegovina,flood,250.0,nonpoor,0.07204563013134598,0.5420235935,0.0
Bosnia and Herzegovina,flood,250.0,poor,0.07363280296474344,0.3,0.0
Bosnia and Herzegovina,flood,500.0,nonpoor,0.08744689481045335,0.5420235935,0.0
Bosnia and Herzegovina,flood,500.0,poor,0.08937335912973385,0.3,0.0
Bosnia and Herzegovina,flood,1000.0,nonpoor,0.10237178813849104,0.5420235935,0.0
Bosnia and Herzegovina,flood,1000.0,poor,0.10462704943252807,0.3,0.0
Bosnia and Herzegovina,flood,1500.0,nonpoor,0.111262107989654,0.5420235935,0.0
Bosnia and Herzegovina,flood,1500.0,poor,0.11371322396803835,0.3,0.0
Bosnia and Herzegovina,flood,2000.0,nonpoor,9.347984806035447e-16,0.5420235935,0.0
Bosnia and Herzegovina,flood,2000.0,poor,9.5539218976273e-16,0.3,0.0
Bosnia and Herzegovina,surge,1.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,1.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,20.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,20.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,50.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,50.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,100.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,100.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,250.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,250.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,500.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,500.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,1000.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,1000.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,1500.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,1500.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,surge,2000.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,surge,2000.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,1.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,1.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,20.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,20.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,50.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,50.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,100.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,100.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,250.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,250.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,500.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,500.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,1000.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,1000.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,1500.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,1500.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,tsunami,2000.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,tsunami,2000.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,wind,1.0,nonpoor,0.0,0.5420235935,0.0
Bosnia and Herzegovina,wind,1.0,poor,0.0,0.3,0.0
Bosnia and Herzegovina,wind,20.0,nonpoor,0.0,0.5420235935,0.0
